,價格,烘焙項目,總烘焙時間,總鍋數,豆子種類
15446,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15447,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15448,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15449,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15450,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15451,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15452,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15453,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15454,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15455,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15456,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15457,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15458,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15459,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15460,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15461,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15462,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15463,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15464,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15465,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15466,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15467,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15468,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15469,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15470,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15471,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15472,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15473,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15474,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15475,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15476,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15477,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15478,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15479,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15480,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15481,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15482,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15483,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15484,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15485,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15486,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15487,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15488,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15489,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15490,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15491,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15492,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15493,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15494,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15495,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15496,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15497,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15498,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15499,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15500,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15501,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15502,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15503,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15504,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15505,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15506,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15507,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15508,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15509,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15510,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15511,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15512,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15513,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15514,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15515,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15516,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15517,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15518,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15519,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15520,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15521,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15522,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15523,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15524,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15525,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15526,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15527,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15528,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15529,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15530,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15531,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15532,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15533,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15534,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15535,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15536,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15537,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15538,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15539,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15540,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15541,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15542,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15543,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15544,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15545,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15546,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15547,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15548,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15549,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15550,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15551,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15552,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15553,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15554,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15555,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15556,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15557,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15558,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15559,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15560,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15561,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15562,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15563,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15564,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15565,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15566,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15567,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15568,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15569,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15570,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15571,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15572,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15573,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15574,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15575,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15576,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15577,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15578,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15579,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15580,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15581,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15582,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15583,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15584,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15585,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15586,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15587,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15588,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15589,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15590,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15591,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15592,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15593,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15594,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15595,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15596,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15597,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15598,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15599,2330,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2, '巴西': 1})",100,6,"{'巴西', '衣索匹亞', '哥斯大黎加'}"
15600,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15601,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15602,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15603,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15604,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15605,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15606,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15607,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15608,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15609,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15610,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15611,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15612,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15613,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15614,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15615,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15616,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15617,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15618,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15619,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15620,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15621,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15622,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15623,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15624,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
15625,1980,"Counter({'衣索匹亞': 3, '哥斯大黎加': 2})",84,5,"{'衣索匹亞', '哥斯大黎加'}"
